Local Government Area,StateCode,StateName
Abadam,8,Borno
Abaji,15,FCT
Abak,3,Akwa Ibom
Abakaliki,11,Ebonyi
Aba North,1,Abia
Aba South,1,Abia
Abeokuta North,28,Ogun
Abeokuta South,28,Ogun
Abi,9,Cross River
Aboh Mbaise,17,Imo
Abua/Odual,33,Rivers
Adavi,23,Kogi
Ado Ekiti,13,Ekiti
Ado-Odo/Ota,28,Ogun
Afijio,31,Oyo
Afikpo North,11,Ebonyi
Afikpo South,11,Ebonyi
Agaie,27,Niger
Agatu,7,Benue
Agwara,27,Niger
Agege,25,Lagos
Aguata,4,Anambra
Ahiazu Mbaise,17,Imo
Ahoada East,33,Rivers
Ahoada West,33,Rivers
Ajaokuta,23,Kogi
Ajeromi-Ifelodun,25,Lagos
Ajingi,20,Kano
Akamkpa,9,Cross River
Akinyele,31,Oyo
Akko,16,Gombe
Akoko-Edo,12,Edo
Akoko North-East,29,Ondo
Akoko North-West,29,Ondo
Akoko South-West,29,Ondo
Akoko South-East,29,Ondo
Akpabuyo,9,Cross River
Akuku-Toru,33,Rivers
Akure North,29,Ondo
Akure South,29,Ondo
Akwanga,26,Nasarawa
Albasu,20,Kano
Aleiro,22,Kebbi
Alimosho,25,Lagos
Alkaleri,5,Bauchi
Amuwo-Odofin,25,Lagos
Anambra East,4,Anambra
Anambra West,4,Anambra
Anaocha,4,Anambra
Andoni,33,Rivers
Aninri,14,Enugu
Aniocha North,10,Delta
Aniocha South,10,Delta
Anka,37,Zamfara
Ankpa,23,Kogi
Apa,7,Benue
Apapa,25,Lagos
Ado,7,Benue
Ardo Kola,35,Taraba
Arewa Dandi,22,Kebbi
Argungu,22,Kebbi
Arochukwu,1,Abia
Asa,24,Kwara
Asari-Toru,33,Rivers
Askira/Uba,8,Borno
Atakunmosa East,30,Osun
Atakunmosa West,30,Osun
Atiba,31,Oyo
Atisbo,31,Oyo
Augie,22,Kebbi
Auyo,18,Jigawa
Awe,26,Nasarawa
Awgu,14,Enugu
Awka North,4,Anambra
Awka South,4,Anambra
Ayamelum,4,Anambra
Aiyedaade,30,Osun
Aiyedire,30,Osun
Babura,18,Jigawa
Badagry,25,Lagos
Bagudo,22,Kebbi
Bagwai,20,Kano
Bakassi,9,Cross River
Bokkos,32,Plateau
Bakori,21,Katsina
Bakura,37,Zamfara
Balanga,16,Gombe
Bali,35,Taraba
Bama,8,Borno
Bade,36,Yobe
Barkin Ladi,32,Plateau
Baruten,24,Kwara
Bassa,23,Kogi
Bassa,32,Plateau
Batagarawa,21,Katsina
Batsari,21,Katsina
Bauchi,5,Bauchi
Baure,21,Katsina
Bayo,8,Borno
Bebeji,20,Kano
Bekwarra,9,Cross River
Bende,1,Abia
Biase,9,Cross River
Bichi,20,Kano
Bida,27,Niger
Billiri,16,Gombe
Bindawa,21,Katsina
Binji,34,Sokoto
Biriniwa,18,Jigawa
Birnin Gwari,19,Kaduna
Birnin Kebbi,22,Kebbi
Birnin Kudu,18,Jigawa
Birnin Magaji/Kiyaw,37,Zamfara
Biu,8,Borno
Bodinga,34,Sokoto
Bogoro,5,Bauchi
Boki,9,Cross River
Boluwaduro,30,Osun
Bomadi,10,Delta
Bonny,33,Rivers
Borgu,27,Niger
Boripe,30,Osun
Bursari,36,Yobe
Bosso,27,Niger
Brass,6,Bayelsa
Buji,18,Jigawa
Bukkuyum,37,Zamfara
Buruku,7,Benue
Bungudu,37,Zamfara
Bunkure,20,Kano
Bunza,22,Kebbi
Burutu,10,Delta
Bwari,15,FCT
Calabar Municipal,9,Cross River
Calabar South,9,Cross River
Chanchaga,27,Niger
Charanchi,21,Katsina
Chibok,8,Borno
Chikun,19,Kaduna
Dala,20,Kano
Damaturu,36,Yobe
Damban,5,Bauchi
Dambatta,20,Kano
Damboa,8,Borno
Dandi,22,Kebbi
Dandume,21,Katsina
Dange Shuni,34,Sokoto
Danja,21,Katsina
Dan Musa,21,Katsina
Darazo,5,Bauchi
Dass,5,Bauchi
Daura,21,Katsina
Dawakin Kudu,20,Kano
Dawakin Tofa,20,Kano
Degema,33,Rivers
Dekina,23,Kogi
Demsa,2,Adamawa
Dikwa,8,Borno
Doguwa,20,Kano
Doma,26,Nasarawa
Donga,35,Taraba
Dukku,16,Gombe
Dunukofia,4,Anambra
Dutse,18,Jigawa
Dutsi,21,Katsina
Dutsin Ma,21,Katsina
Eastern Obolo,3,Akwa Ibom
Ebonyi,11,Ebonyi
Edati,27,Niger
Ede North,30,Osun
Ede South,30,Osun
Edu,24,Kwara
Ife Central,30,Osun
Ife East,30,Osun
Ife North,30,Osun
Ife South,30,Osun
Efon,13,Ekiti
Egbado North,28,Ogun
Egbado South,28,Ogun
Egbeda,31,Oyo
Egbedore,30,Osun
Egor,12,Edo
Ehime Mbano,17,Imo
Ejigbo,30,Osun
Ekeremor,6,Bayelsa
Eket,3,Akwa Ibom
Ekiti,24,Kwara
Ekiti East,13,Ekiti
Ekiti South-West,13,Ekiti
Ekiti West,13,Ekiti
Ekwusigo,4,Anambra
Eleme,33,Rivers
Emuoha,33,Rivers
Emure,13,Ekiti
Enugu East,14,Enugu
Enugu North,14,Enugu
Enugu South,14,Enugu
Epe,25,Lagos
Esan Central,12,Edo
Esan North-East,12,Edo
Esan South-East,12,Edo
Esan West,12,Edo
Ese Odo,29,Ondo
Esit Eket,3,Akwa Ibom
Essien Udim,3,Akwa Ibom
Etche,33,Rivers
Ethiope East,10,Delta
Ethiope West,10,Delta
Etim Ekpo,3,Akwa Ibom
Etinan,3,Akwa Ibom
Eti Osa,25,Lagos
Etsako Central,12,Edo
Etsako East,12,Edo
Etsako West,12,Edo
Etung,9,Cross River
Ewekoro,28,Ogun
Ezeagu,14,Enugu
Ezinihitte,17,Imo
Ezza North,11,Ebonyi
Ezza South,11,Ebonyi
Fagge,20,Kano
Fakai,22,Kebbi
Faskari,21,Katsina
Fika,36,Yobe
Fufure,2,Adamawa
Funakaye,16,Gombe
Fune,36,Yobe
Funtua,21,Katsina
Gabasawa,20,Kano
Gada,34,Sokoto
Gagarawa,18,Jigawa
Gamawa,5,Bauchi
Ganjuwa,5,Bauchi
Ganye,2,Adamawa
Garki,18,Jigawa
Garko,20,Kano
Garun Mallam,20,Kano
Gashaka,35,Taraba
Gassol,35,Taraba
Gaya,20,Kano
Gayuk,2,Adamawa
Gezawa,20,Kano
Gbako,27,Niger
Gboko,7,Benue
Gbonyin,13,Ekiti
Geidam,36,Yobe
Giade,5,Bauchi
Giwa,19,Kaduna
Gokana,33,Rivers
Gombe,16,Gombe
Gombi,2,Adamawa
Goronyo,34,Sokoto
Grie,2,Adamawa
Gubio,8,Borno
Gudu,34,Sokoto
Gujba,36,Yobe
Gulani,36,Yobe
Guma,7,Benue
Gumel,18,Jigawa
Gummi,37,Zamfara
Gurara,27,Niger
Guri,18,Jigawa
Gusau,37,Zamfara
Guzamala,8,Borno
Gwadabawa,34,Sokoto
Gwagwalada,15,FCT
Gwale,20,Kano
Gwandu,22,Kebbi
Gwaram,18,Jigawa
Gwarzo,20,Kano
Gwer East,7,Benue
Gwer West,7,Benue
Gwiwa,18,Jigawa
Gwoza,8,Borno
Hadejia,18,Jigawa
Hawul,8,Borno
Hong,2,Adamawa
Ibadan North,31,Oyo
Ibadan North-East,31,Oyo
Ibadan North-West,31,Oyo
Ibadan South-East,31,Oyo
Ibadan South-West,31,Oyo
Ibaji,23,Kogi
Ibarapa Central,31,Oyo
Ibarapa East,31,Oyo
Ibarapa North,31,Oyo
Ibeju-Lekki,25,Lagos
Ibeno,3,Akwa Ibom
Ibesikpo Asutan,3,Akwa Ibom
Ibi,35,Taraba
Ibiono-Ibom,3,Akwa Ibom
Idah,23,Kogi
Idanre,29,Ondo
Ideato North,17,Imo
Ideato South,17,Imo
Idemili North,4,Anambra
Idemili South,4,Anambra
Ido,31,Oyo
Ido Osi,13,Ekiti
Ifako-Ijaiye,25,Lagos
Ifedayo,30,Osun
Ifedore,29,Ondo
Ifelodun,24,Kwara
Ifelodun,30,Osun
Ifo,28,Ogun
Igabi,19,Kaduna
Igalamela Odolu,23,Kogi
Igbo Etiti,14,Enugu
Igbo Eze North,14,Enugu
Igbo Eze South,14,Enugu
Igueben,12,Edo
Ihiala,4,Anambra
Ihitte/Uboma,17,Imo
Ilaje,29,Ondo
Ijebu East,28,Ogun
Ijebu North,28,Ogun
Ijebu North East,28,Ogun
Ijebu Ode,28,Ogun
Ijero,13,Ekiti
Ijumu,23,Kogi
Ika,3,Akwa Ibom
Ika North East,10,Delta
Ikara,19,Kaduna
Ika South,10,Delta
Ikeduru,17,Imo
Ikeja,25,Lagos
Ikenne,28,Ogun
Ikere,13,Ekiti
Ikole,13,Ekiti
Ikom,9,Cross River
Ikono,3,Akwa Ibom
Ikorodu,25,Lagos
Ikot Abasi,3,Akwa Ibom
Ikot Ekpene,3,Akwa Ibom
Ikpoba Okha,12,Edo
Ikwerre,33,Rivers
Ikwo,11,Ebonyi
Ikwuano,1,Abia
Ila,30,Osun
Ilejemeje,13,Ekiti
Ile Oluji/Okeigbo,29,Ondo
Ilesa East,30,Osun
Ilesa West,30,Osun
Illela,34,Sokoto
Ilorin East,24,Kwara
Ilorin South,24,Kwara
Ilorin West,24,Kwara
Imeko Afon,28,Ogun
Ingawa,21,Katsina
Ini,3,Akwa Ibom
Ipokia,28,Ogun
Irele,29,Ondo
Irepo,31,Oyo
Irepodun,24,Kwara
Irepodun,30,Osun
Irepodun/Ifelodun,13,Ekiti
Irewole,30,Osun
Isa,34,Sokoto
Ise/Orun,13,Ekiti
Iseyin,31,Oyo
Ishielu,11,Ebonyi
Isiala Mbano,17,Imo
Isiala Ngwa North,1,Abia
Isiala Ngwa South,1,Abia
Isin,24,Kwara
Isi Uzo,14,Enugu
Isokan,30,Osun
Isoko North,10,Delta
Isoko South,10,Delta
Isu,17,Imo
Isuikwuato,1,Abia
Itas/Gadau,5,Bauchi
Itesiwaju,31,Oyo
Itu,3,Akwa Ibom
Ivo,11,Ebonyi
Iwajowa,31,Oyo
Iwo,30,Osun
Izzi,11,Ebonyi
Jaba,19,Kaduna
Jada,2,Adamawa
Jahun,18,Jigawa
Jakusko,36,Yobe
Jalingo,35,Taraba
Jama'are,5,Bauchi
Jega,22,Kebbi
Jema'a,19,Kaduna
Jere,8,Borno
Jibia,21,Katsina
Jos East,32,Plateau
Jos North,32,Plateau
Jos South,32,Plateau
Kabba/Bunu,23,Kogi
Kabo,20,Kano
Kachia,19,Kaduna
Kaduna North,19,Kaduna
Kaduna South,19,Kaduna
Kafin Hausa,18,Jigawa
Kafur,21,Katsina
Kaga,8,Borno
Kagarko,19,Kaduna
Kaiama,24,Kwara
Kaita,21,Katsina
Kajola,31,Oyo
Kajuru,19,Kaduna
Kala/Balge,8,Borno
Kalgo,22,Kebbi
Kaltungo,16,Gombe
Kanam,32,Plateau
Kankara,21,Katsina
Kanke,32,Plateau
Kankia,21,Katsina
Kano Municipal,20,Kano
Karasuwa,36,Yobe
Karaye,20,Kano
Karim Lamido,35,Taraba
Karu,26,Nasarawa
Katagum,5,Bauchi
Katcha,27,Niger
Katsina,21,Katsina
Katsina-Ala,7,Benue
Kaura,19,Kaduna
Kaura Namoda,37,Zamfara
Kauru,19,Kaduna
Kazaure,18,Jigawa
Keana,26,Nasarawa
Kebbe,34,Sokoto
Keffi,26,Nasarawa
Khana,33,Rivers
Kibiya,20,Kano
Kirfi,5,Bauchi
Kiri Kasama,18,Jigawa
Kiru,20,Kano
Kiyawa,18,Jigawa
Kogi,23,Kogi
Koko/Besse,22,Kebbi
Kokona,26,Nasarawa
Kolokuma/Opokuma,6,Bayelsa
Konduga,8,Borno
Konshisha,7,Benue
Kontagora,27,Niger
Kosofe,25,Lagos
Kaugama,18,Jigawa
Kubau,19,Kaduna
Kudan,19,Kaduna
Kuje,15,FCT
Kukawa,8,Borno
Kumbotso,20,Kano
Kumi,35,Taraba
Kunchi,20,Kano
Kura,20,Kano
Kurfi,21,Katsina
Kusada,21,Katsina
Kwali,15,FCT
Kwande,7,Benue
Kwami,16,Gombe
Kware,34,Sokoto
Kwaya Kusar,8,Borno
Lafia,26,Nasarawa
Lagelu,31,Oyo
Lagos Island,25,Lagos
Lagos Mainland,25,Lagos
Langtang South,32,Plateau
Langtang North,32,Plateau
Lapai,27,Niger
Lamurde,2,Adamawa
Lau,35,Taraba
Lavun,27,Niger
Lere,19,Kaduna
Logo,7,Benue
Lokoja,23,Kogi
Machina,36,Yobe
Madagali,2,Adamawa
Madobi,20,Kano
Mafa,8,Borno
Magama,27,Niger
Magumeri,8,Borno
Mai'Adua,21,Katsina
Maiduguri,8,Borno
Maigatari,18,Jigawa
Maiha,2,Adamawa
Maiyama,22,Kebbi
Makarfi,19,Kaduna
Makoda,20,Kano
Malam Madori,18,Jigawa
Malumfashi,21,Katsina
Mangu,32,Plateau
Mani,21,Katsina
Maradun,37,Zamfara
Mariga,27,Niger
Makurdi,7,Benue
Marte,8,Borno
Maru,37,Zamfara
Mashegu,27,Niger
Mashi,21,Katsina
Matazu,21,Katsina
Mayo Belwa,2,Adamawa
Mbaitoli,17,Imo
Mbo,3,Akwa Ibom
Michika,2,Adamawa
Miga,18,Jigawa
Mikang,32,Plateau
Minjibir,20,Kano
Misau,5,Bauchi
Moba,13,Ekiti
Mobbar,8,Borno
Mubi North,2,Adamawa
Mubi South,2,Adamawa
Mokwa,27,Niger
Monguno,8,Borno
Mopa Muro,23,Kogi
Moro,24,Kwara
Moya,27,Niger
Mkpat-Enin,3,Akwa Ibom
Municipal Area Council,15,FCT
Musawa,21,Katsina
Mushin,25,Lagos
Nafada,16,Gombe
Nangere,36,Yobe
Nasarawa,20,Kano
Nasarawa,26,Nasarawa
Nasarawa Egon,26,Nasarawa
Ndokwa East,10,Delta
Ndokwa West,10,Delta
Nembe,6,Bayelsa
Ngala,8,Borno
Nganzai,8,Borno
Ngaski,22,Kebbi
Ngor Okpala,17,Imo
Nguru,36,Yobe
Ningi,5,Bauchi
Njaba,17,Imo
Njikoka,4,Anambra
Nkanu East,14,Enugu
Nkanu West,14,Enugu
Nkwerre,17,Imo
Nnewi North,4,Anambra
Nnewi South,4,Anambra
Nsit-Atai,3,Akwa Ibom
Nsit-Ibom,3,Akwa Ibom
Nsit-Ubium,3,Akwa Ibom
Nsukka,14,Enugu
Numan,2,Adamawa
Nwangele,17,Imo
Obafemi Owode,28,Ogun
Obanliku,9,Cross River
Obi,7,Benue
Obi,26,Nasarawa
Obi Ngwa,1,Abia
Obio/Akpor,33,Rivers
Obokun,30,Osun
Obot Akara,3,Akwa Ibom
Obowo,17,Imo
Obubra,9,Cross River
Obudu,9,Cross River
Odeda,28,Ogun
Odigbo,29,Ondo
Odogbolu,28,Ogun
Odo Otin,30,Osun
Odukpani,9,Cross River
Offa,24,Kwara
Ofu,23,Kogi
Ogba/Egbema/Ndoni,33,Rivers
Ogbadibo,7,Benue
Ogbaru,4,Anambra
Ogbia,6,Bayelsa
Ogbomosho North,31,Oyo
Ogbomosho South,31,Oyo
Ogu/Bolo,33,Rivers
Ogoja,9,Cross River
Ogo Oluwa,31,Oyo
Ogori/Magongo,23,Kogi
Ogun Waterside,28,Ogun
Oguta,17,Imo
Ohafia,1,Abia
Ohaji/Egbema,17,Imo
Ohaozara,11,Ebonyi
Ohaukwu,11,Ebonyi
Ohimini,7,Benue
Orhionmwon,12,Edo
Oji River,14,Enugu
Ojo,25,Lagos
Oju,7,Benue
Okehi,23,Kogi
Okene,23,Kogi
Oke Ero,24,Kwara
Okigwe,17,Imo
Okitipupa,29,Ondo
Okobo,3,Akwa Ibom
Okpe,10,Delta
Okrika,33,Rivers
Olamaboro,23,Kogi
Ola Oluwa,30,Osun
Olorunda,30,Osun
Olorunsogo,31,Oyo
Oluyole,31,Oyo
Omala,23,Kogi
Omuma,33,Rivers
Ona Ara,31,Oyo
Ondo East,29,Ondo
Ondo West,29,Ondo
Onicha,11,Ebonyi
Onitsha North,4,Anambra
Onitsha South,4,Anambra
Onna,3,Akwa Ibom
Okpokwu,7,Benue
Opobo/Nkoro,33,Rivers
Oredo,12,Edo
Orelope,31,Oyo
Oriade,30,Osun
Ori Ire,31,Oyo
Orlu,17,Imo
Orolu,30,Osun
Oron,3,Akwa Ibom
Orsu,17,Imo
Oru East,17,Imo
Oruk Anam,3,Akwa Ibom
Orumba North,4,Anambra
Orumba South,4,Anambra
Oru West,17,Imo
Ose,29,Ondo
Oshimili North,10,Delta
Oshimili South,10,Delta
Oshodi-Isolo,25,Lagos
Osisioma,1,Abia
Osogbo,30,Osun
Oturkpo,7,Benue
Ovia North-East,12,Edo
Ovia South-West,12,Edo
Owan East,12,Edo
Owan West,12,Edo
Owerri Municipal,17,Imo
Owerri North,17,Imo
Owerri West,17,Imo
Owo,29,Ondo
Oye,13,Ekiti
Oyi,4,Anambra
Oyigbo,33,Rivers
Oyo,31,Oyo
Oyo East,31,Oyo
Oyun,24,Kwara
Paikoro,27,Niger
Pankshin,32,Plateau
Patani,10,Delta
Pategi,24,Kwara
Port Harcourt,33,Rivers
Potiskum,36,Yobe
Qua'an Pan,32,Plateau
Rabah,34,Sokoto
Rafi,27,Niger
Rano,20,Kano
Remo North,28,Ogun
Rijau,27,Niger
Rimi,21,Katsina
Rimin Gado,20,Kano
Ringim,18,Jigawa
Riyom,32,Plateau
Rogo,20,Kano
Roni,18,Jigawa
Sabon Birni,34,Sokoto
Sabon Gari,19,Kaduna
Sabuwa,21,Katsina
Safana,21,Katsina
Sagbama,6,Bayelsa
Sakaba,22,Kebbi
Saki East,31,Oyo
Saki West,31,Oyo
Sandamu,21,Katsina
Sanga,19,Kaduna
Sapele,10,Delta
Sardauna,35,Taraba
Shagamu,28,Ogun
Shagari,34,Sokoto
Shanga,22,Kebbi
Shani,8,Borno
Shanono,20,Kano
Shelleng,2,Adamawa
Shendam,32,Plateau
Shinkafi,37,Zamfara
Shira,5,Bauchi
Shiroro,27,Niger
Shongom,16,Gombe
Shomolu,25,Lagos
Silame,34,Sokoto
Soba,19,Kaduna
Sokoto North,34,Sokoto
Sokoto South,34,Sokoto
Song,2,Adamawa
Southern Ijaw,6,Bayelsa
Suleja,27,Niger
Sule Tankarkar,18,Jigawa
Sumaila,20,Kano
Suru,22,Kebbi
Surulere,31,Oyo
Surulere,25,Lagos
Tafa,27,Niger
Tafawa Balewa,5,Bauchi
Tai,33,Rivers
Takai,20,Kano
Takum,35,Taraba
Talata Mafara,37,Zamfara
Tambuwal,34,Sokoto
Tangaza,34,Sokoto
Tarauni,20,Kano
Tarka,7,Benue
Tarmuwa,36,Yobe
Taura,18,Jigawa
Toungo,2,Adamawa
Tofa,20,Kano
Toro,5,Bauchi
Toto,26,Nasarawa
Chafe,37,Zamfara
Tsanyawa,20,Kano
Tudun Wada,20,Kano
Tureta,34,Sokoto
Udenu,14,Enugu
Udi,14,Enugu
Udu,10,Delta
Udung-Uko,3,Akwa Ibom
Ughelli North,10,Delta
Ughelli South,10,Delta
Ugwunagbo,1,Abia
Uhunmwonde,12,Edo
Ukanafun,3,Akwa Ibom
Ukum,7,Benue
Ukwa East,1,Abia
Ukwa West,1,Abia
Ukwuani,10,Delta
Umuahia North,1,Abia
Umuahia South,1,Abia
Umu Nneochi,1,Abia
Ungogo,20,Kano
Unuimo,17,Imo
Uruan,3,Akwa Ibom
Urue-Offong/Oruko,3,Akwa Ibom
Ushongo,7,Benue
Ussa,35,Taraba
Uvwie,10,Delta
Uyo,3,Akwa Ibom
Uzo Uwani,14,Enugu
Vandeikya,7,Benue
Wamako,34,Sokoto
Wamba,26,Nasarawa
Warawa,20,Kano
Warji,5,Bauchi
Warri North,10,Delta
Warri South,10,Delta
Warri South West,10,Delta
Wasagu/Danko,22,Kebbi
Wase,32,Plateau
Wudil,20,Kano
Wukari,35,Taraba
Wurno,34,Sokoto
Wushishi,27,Niger
Yabo,34,Sokoto
Yagba East,23,Kogi
Yagba West,23,Kogi
Yakuur,9,Cross River
Yala,9,Cross River
Yamaltu/Deba,16,Gombe
Yankwashi,18,Jigawa
Yauri,22,Kebbi
Yenagoa,6,Bayelsa
Yola North,2,Adamawa
Yola South,2,Adamawa
Yorro,35,Taraba
Yunusari,36,Yobe
Yusufari,36,Yobe
Zaki,5,Bauchi
Zango,21,Katsina
Zangon Kataf,19,Kaduna
Zaria,19,Kaduna
Zing,35,Taraba
Zurmi,37,Zamfara
Zuru,22,Kebbi
